Timestamp,Variable,Raw_Value,Norm_Value_z-score
2023-08-31,unemp_pressure_低门槛工作,3164,-1.0667397404591257
2023-09-30,unemp_pressure_低门槛工作,2889,-1.7441651505457447
2023-10-31,unemp_pressure_低门槛工作,2860,-1.815602739245788
2023-11-30,unemp_pressure_低门槛工作,3629,0.07872504386915746
2023-12-31,unemp_pressure_低门槛工作,3900,0.7462969934454257
2024-01-31,unemp_pressure_低门槛工作,4096,1.229116558452616
2024-02-29,unemp_pressure_低门槛工作,3303,-0.7243319877244345
2024-03-31,unemp_pressure_低门槛工作,3924,0.8054177565075307
2024-04-30,unemp_pressure_低门槛工作,4109,1.2611403051112562
2024-05-31,unemp_pressure_低门槛工作,4073,1.1724591605180987
2024-06-30,unemp_pressure_低门槛工作,3819,0.5467644181108215
2024-07-31,unemp_pressure_低门槛工作,3809,0.5221307668349445
2024-08-31,unemp_pressure_低门槛工作,3417,-0.44350836317943615
2024-09-30,unemp_pressure_低门槛工作,3559,-0.09371051506198193
2024-10-31,unemp_pressure_低门槛工作,3991,0.9704632200559069
2024-11-30,unemp_pressure_低门槛工作,3866,0.6625425791074437
2024-12-31,unemp_pressure_低门槛工作,4162,1.3916986568734047
2023-01-31,unemp_pressure_临时工,3668,0.4246984621625622
2023-02-28,unemp_pressure_临时工,3018,-0.9008909755597208
2023-03-31,unemp_pressure_临时工,3512,0.10655699710921428
2023-04-30,unemp_pressure_临时工,2765,-1.4168511720885477
2023-05-31,unemp_pressure_临时工,3392,-0.13816720677797642
2023-06-30,unemp_pressure_临时工,2780,-1.386260646602649
2023-07-31,unemp_pressure_临时工,3123,-0.6867572971584289
2023-08-31,unemp_pressure_临时工,3099,-0.735702137935867
2023-09-30,unemp_pressure_临时工,3097,-0.7397808746673202
2023-10-31,unemp_pressure_临时工,3615,0.31661193877905297
2023-11-30,unemp_pressure_临时工,3592,0.2697064663673414
2023-12-31,unemp_pressure_临时工,4319,1.7523272682505717
2024-01-31,unemp_pressure_临时工,4109,1.324059911447988
2024-02-29,unemp_pressure_临时工,2785,-1.376063804774016
2024-03-31,unemp_pressure_临时工,3506,0.09432078691485475
2024-04-30,unemp_pressure_临时工,3319,-0.2870410974760174
2024-05-31,unemp_pressure_临时工,3130,-0.6724817185983427
2024-06-30,unemp_pressure_临时工,3448,-0.023962578297287422
2024-07-31,unemp_pressure_临时工,3469,0.01886415738297095
2024-08-31,unemp_pressure_临时工,3381,-0.1606002588009689
2024-09-30,unemp_pressure_临时工,3584,0.2533915194415287
2024-10-31,unemp_pressure_临时工,4171,1.4505007501230365
2024-11-30,unemp_pressure_临时工,3409,-0.1034979445606244
2024-12-31,unemp_pressure_临时工,4743,2.6170194553186454
2023-01-31,unemp_pressure_兼职,4343,1.3918760934911265
2023-02-28,unemp_pressure_兼职,3233,-0.7264728056521323
2023-03-31,unemp_pressure_兼职,3596,-0.03371546295933686
2023-04-30,unemp_pressure_兼职,3324,-0.5528063643710183
2023-05-31,unemp_pressure_兼职,3095,-0.9898351012212943
2023-06-30,unemp_pressure_兼职,3979,0.6972103283666704
2023-07-31,unemp_pressure_兼职,3284,-0.629143261637442
2023-08-31,unemp_pressure_兼职,2877,-1.4058711913233035
2023-09-30,unemp_pressure_兼职,3328,-0.5451726746443759
2023-10-31,unemp_pressure_兼职,3788,0.3327016439194971
2023-11-30,unemp_pressure_兼职,3023,-1.127241516300857
2023-12-31,unemp_pressure_兼职,4584,1.8518058995213296
2024-01-31,unemp_pressure_兼职,4452,1.5998941385421312
2024-02-29,unemp_pressure_兼职,3401,-0.4058578371331526
2024-03-31,unemp_pressure_兼职,3057,-1.0623551536243967
2024-04-30,unemp_pressure_兼职,3592,-0.04134915268597924
2024-05-31,unemp_pressure_兼职,3699,0.16285204750170426
2024-06-30,unemp_pressure_兼职,3503,-0.21119874910377207
2024-07-31,unemp_pressure_兼职,2885,-1.3906038118700188
2024-08-31,unemp_pressure_兼职,3834,0.4204890757758844
2024-09-30,unemp_pressure_兼职,3421,-0.3676893884999407
2024-10-31,unemp_pressure_兼职,4285,1.281187592454812
2024-11-30,unemp_pressure_兼职,3557,-0.1081439377941
2024-12-31,unemp_pressure_兼职,4588,1.8594395892479718
2023-01-31,unemp_pressure_蓝领招聘,6224,1.6810203063297537
2023-02-28,unemp_pressure_蓝领招聘,3874,-1.4137910296257916
2023-03-31,unemp_pressure_蓝领招聘,4181,-1.0094901444605353
2023-04-30,unemp_pressure_蓝领招聘,5147,0.2626748557662974
2023-05-31,unemp_pressure_蓝领招聘,4368,-0.7632221785781154
2023-06-30,unemp_pressure_蓝领招聘,4516,-0.5683149114626171
2023-07-31,unemp_pressure_蓝领招聘,4655,-0.3852601132933317
2023-08-31,unemp_pressure_蓝领招聘,4943,-0.005981107014524414
2023-09-30,unemp_pressure_蓝领招聘,4578,-0.4866645698331517
2023-10-31,unemp_pressure_蓝领招聘,3883,-1.401938560679579
2023-11-30,unemp_pressure_蓝领招聘,4667,-0.36945682136504804
2023-12-31,unemp_pressure_蓝领招聘,6213,1.6665339553954939
2024-01-31,unemp_pressure_蓝领招聘,4862,-0.11265332753043895
2024-02-29,unemp_pressure_蓝领招聘,5378,0.5668882253857574
2024-03-31,unemp_pressure_蓝领招聘,4778,-0.2232763710284244
2024-04-30,unemp_pressure_蓝领招聘,4186,-1.002905439490417
2024-05-31,unemp_pressure_蓝领招聘,4743,-0.26936930581925167
2024-06-30,unemp_pressure_蓝领招聘,5738,1.0409869832342664
2024-07-31,unemp_pressure_蓝领招聘,5362,0.5458171694813793
2024-08-31,unemp_pressure_蓝领招聘,5126,0.23501909489180103
2024-09-30,unemp_pressure_蓝领招聘,5048,0.1322976973579574
2024-10-31,unemp_pressure_蓝领招聘,4179,-1.0121240264485827
2024-11-30,unemp_pressure_蓝领招聘,5149,0.26530873775434466
2024-12-31,unemp_pressure_蓝领招聘,6943,2.6279008810327484
2023-01-31,struc_pressure_35岁就业,5139,1.2729548546182314
2023-02-28,struc_pressure_35岁就业,3389,-1.5579306634356551
2023-03-31,struc_pressure_35岁就业,3717,-1.0273418349089838
2023-04-30,struc_pressure_35岁就业,3488,-1.3977834255571782
2023-05-31,struc_pressure_35岁就业,3438,-1.4786658689301464
2023-06-30,struc_pressure_35岁就业,3773,-0.9367534983312594
2023-07-31,struc_pressure_35岁就业,3194,-1.8733721925902311
2023-08-31,struc_pressure_35岁就业,4694,0.5531011085988147
2023-09-30,struc_pressure_35岁就业,4509,0.2538360681188323
2023-10-31,struc_pressure_35岁就业,4408,0.09045353250543658
2023-11-30,struc_pressure_35岁就业,5025,1.0885428837278641
2023-12-31,struc_pressure_35岁就业,5495,1.8488378514337651
2024-01-31,struc_pressure_35岁就业,4388,0.05810055515624931
2024-02-29,struc_pressure_35岁就业,4225,-0.205576210239627
2024-03-31,struc_pressure_35岁就业,4060,-0.47248827337042204
2024-04-30,struc_pressure_35岁就业,4794,0.714865995344751
2024-05-31,struc_pressure_35岁就业,4289,-0.10204668272222771
2024-06-30,struc_pressure_35岁就业,4205,-0.23792918758881426
2024-07-31,struc_pressure_35岁就业,4344,-0.0130759950119627
2024-08-31,struc_pressure_35岁就业,4774,0.6825130179955637
2024-09-30,struc_pressure_35岁就业,4263,-0.14410555327617117
2024-10-31,struc_pressure_35岁就业,4693,0.5514834597313553
2024-11-30,struc_pressure_35岁就业,4997,1.0432487154390018
2024-12-31,struc_pressure_35岁就业,5149,1.289131343292825
2023-01-31,struc_pressure_35岁找工作,4420,1.3161623708230596
2023-02-28,struc_pressure_35岁找工作,3548,-0.3560478098826826
2023-03-31,struc_pressure_35岁找工作,3071,-1.270777461484333
2023-04-30,struc_pressure_35岁找工作,3726,-0.01470215372944622
2023-05-31,struc_pressure_35岁找工作,3062,-1.2880365115145527
2023-06-30,struc_pressure_35岁找工作,3379,-0.6801344160056991
2023-07-31,struc_pressure_35岁找工作,3187,-1.0483274833170553
2023-08-31,struc_pressure_35岁找工作,3330,-0.7741003550591181
2023-09-30,struc_pressure_35岁找工作,3636,-0.18729265403164438
2023-10-31,struc_pressure_35岁找工作,3931,0.3784206525144496
2023-11-30,struc_pressure_35岁找工作,3149,-1.1211990278890944
2023-12-31,struc_pressure_35岁找工作,4259,1.007417142504683
2024-01-31,struc_pressure_35岁找工作,4613,1.6862731103599957
2024-02-29,struc_pressure_35岁找工作,3576,-0.3023529875664432
2024-03-31,struc_pressure_35岁找工作,3727,-0.01278448150386624
2024-04-30,struc_pressure_35岁找工作,3424,-0.5938391658546001
2024-05-31,struc_pressure_35岁找工作,3501,-0.44617840448494167
2024-06-30,struc_pressure_35岁找工作,3380,-0.6782167437801192
2024-07-31,struc_pressure_35岁找工作,3883,0.2863723856866106
2024-08-31,struc_pressure_35岁找工作,3586,-0.2831762653106434
2024-09-30,struc_pressure_35岁找工作,4005,0.5203283972073681
2024-10-31,struc_pressure_35岁找工作,4050,0.6066236473584672
2024-11-30,struc_pressure_35岁找工作,3922,0.3611616024842298
2024-12-31,struc_pressure_35岁找工作,5243,2.894406612475383
2023-01-31,struc_pressure_中年就业,5668,1.734331108672235
2023-02-28,struc_pressure_中年就业,4260,-0.6741888775297198
2023-03-31,struc_pressure_中年就业,4340,-0.5373411510409724
2023-04-30,struc_pressure_中年就业,3897,-1.2951354364724113
2023-05-31,struc_pressure_中年就业,3958,-1.1907890450247414
2023-06-30,struc_pressure_中年就业,4501,-0.26193510148236815
2023-07-31,struc_pressure_中年就业,4143,-0.8743286775195128
2023-08-31,struc_pressure_中年就业,4415,-0.4090464074577716
2023-09-30,struc_pressure_中年就业,4596,-0.09942842627698055
2023-10-31,struc_pressure_中年就业,4337,-0.5424729407843003
2023-11-30,struc_pressure_中年就业,4920,0.4548048660024465
2023-12-31,struc_pressure_中年就业,4930,0.47191083181353993
2024-01-31,struc_pressure_中年就业,5867,2.0747398283129943
2024-02-29,struc_pressure_中年就业,4537,-0.20035362456243178
2024-03-31,struc_pressure_中年就业,4247,-0.6964266330841412
2024-04-30,struc_pressure_中年就业,4866,0.36243265062254204
2024-05-31,struc_pressure_中年就业,4193,-0.7887988484640457
2024-06-30,struc_pressure_中年就业,4182,-0.8076154108562484
2024-07-31,struc_pressure_中年就业,4351,-0.5185245886487696
2024-08-31,struc_pressure_中年就业,4772,0.2016365719982638
2024-09-30,struc_pressure_中年就业,5166,0.8756116249553448
2024-10-31,struc_pressure_中年就业,4643,-0.01903038696484144
2024-11-30,struc_pressure_中年就业,4698,0.07505242499617241
2024-12-31,struc_pressure_中年就业,6212,2.6648956487957176
2023-01-31,struc_pressure_蓝领招聘,3400,0.4224360741028996
2023-02-28,struc_pressure_蓝领招聘,2967,-0.8190672296520008
2023-03-31,struc_pressure_蓝领招聘,2852,-1.1487967445060738
2023-04-30,struc_pressure_蓝领招聘,2912,-0.976763954147427
2023-05-31,struc_pressure_蓝领招聘,2975,-0.7961295242708479
2023-06-30,struc_pressure_蓝领招聘,2862,-1.1201246127796327
2023-07-31,struc_pressure_蓝领招聘,3219,-0.09652951014568467
2023-08-31,struc_pressure_蓝领招聘,2970,-0.8104655901340685
2023-09-30,struc_pressure_蓝领招聘,2998,-0.7301836213000333
2023-10-31,struc_pressure_蓝领招聘,3432,0.5141868956275112
2023-11-30,struc_pressure_蓝领招聘,2915,-0.9681623146294946
2023-12-31,struc_pressure_蓝领招聘,3926,1.9305902029137025
2024-01-31,struc_pressure_蓝领招聘,3950,1.9994033190571612
2024-02-29,struc_pressure_蓝领招聘,3449,0.5629295195624611
2024-03-31,struc_pressure_蓝领招聘,3419,0.4769131243831377
2024-04-30,struc_pressure_蓝领招聘,2819,-1.2434147792033294
2024-05-31,struc_pressure_蓝领招聘,2907,-0.9911000200106476
2024-06-30,struc_pressure_蓝领招聘,3195,-0.16534262628914334
2024-07-31,struc_pressure_蓝领招聘,3229,-0.06785737841924355
2024-08-31,struc_pressure_蓝领招聘,3745,1.4116246186651182
2024-09-30,struc_pressure_蓝领招聘,3425,0.49411640341900237
2024-10-31,struc_pressure_蓝领招聘,3265,0.03536229579594448
2024-11-30,struc_pressure_蓝领招聘,3472,0.6288754225332757
2024-12-31,struc_pressure_蓝领招聘,3761,1.457500029427424
2023-01-31,struc_pressure_低学历就业,5658,0.8488240299673933
2023-02-28,struc_pressure_低学历就业,5283,0.19341769248399118
2023-03-31,struc_pressure_低学历就业,4188,-1.720368812967543
2023-04-30,struc_pressure_低学历就业,4485,-1.2012869936806885
2023-05-31,struc_pressure_低学历就业,4840,-0.5808356608630678
2023-06-30,struc_pressure_低学历就业,4661,-0.8936829526218117
2023-07-31,struc_pressure_低学历就业,4210,-1.6819183078351834
2023-08-31,struc_pressure_低学历就业,5291,0.20739969435030378
2023-09-30,struc_pressure_低学历就业,4803,-0.6455024194947635
2023-10-31,struc_pressure_低学历就业,4484,-1.2030347439139775
2023-11-30,struc_pressure_低学历就业,5161,-0.01980783597727562
2023-12-31,struc_pressure_低学历就业,5936,1.3346985948217553
2024-01-31,struc_pressure_低学历就业,5496,0.5656884921745636
2024-02-29,struc_pressure_低学历就业,5546,0.6530760038390172
2024-03-31,struc_pressure_低学历就业,5544,0.649580503372439
2024-04-30,struc_pressure_低学历就业,4535,-1.113899482016235
2024-05-31,struc_pressure_低学历就业,6083,1.5916178791152489
2024-06-30,struc_pressure_低学历就业,5512,0.5936524959071887
2024-07-31,struc_pressure_低学历就业,5126,-0.08097909414239315
2024-08-31,struc_pressure_低学历就业,5026,-0.2557541174713004
2024-09-30,struc_pressure_低学历就业,5002,-0.29770012307023813
2024-10-31,struc_pressure_低学历就业,5291,0.20739969435030378
2024-11-30,struc_pressure_低学历就业,5667,0.864553782066995
2024-12-31,struc_pressure_低学历就业,6308,1.9848616816052902
2023-01-31,struc_pressure_外卖骑手,2507,0.7912529063301041
2023-02-28,struc_pressure_外卖骑手,1893,-0.9325647796072714
2023-03-31,struc_pressure_外卖骑手,1961,-0.7416533746500377
2023-04-30,struc_pressure_外卖骑手,1915,-0.870799325062284
2023-05-31,struc_pressure_外卖骑手,1711,-1.4435335399339853
2023-06-30,struc_pressure_外卖骑手,1794,-1.2105093250597148
2023-07-31,struc_pressure_外卖骑手,2000,-0.6321600688657418
2023-08-31,struc_pressure_外卖骑手,2000,-0.6321600688657418
2023-09-30,struc_pressure_外卖骑手,1778,-1.2554296556378872
2023-10-31,struc_pressure_外卖骑手,2235,0.027607286501169035
2023-11-30,struc_pressure_外卖骑手,2292,0.1876359641859091
2023-12-31,struc_pressure_外卖骑手,2912,1.9282987740900994
2024-01-31,struc_pressure_外卖骑手,2772,1.5352458815310885
2024-02-29,struc_pressure_外卖骑手,2391,0.4655805096383524
2024-03-31,struc_pressure_外卖骑手,2120,-0.2952575895294469
2024-04-30,struc_pressure_外卖骑手,1963,-0.736038333327766
2024-05-31,struc_pressure_外卖骑手,2046,-0.5030141184534954
2024-06-30,struc_pressure_外卖骑手,2687,1.2966066253345465
2024-07-31,struc_pressure_外卖骑手,2171,-0.15207403581152157
2024-08-31,struc_pressure_外卖骑手,2064,-0.4524787465530512
2024-09-30,struc_pressure_外卖骑手,2295,0.1960585261693165
2024-10-31,struc_pressure_外卖骑手,2525,0.8417882782305484
2024-11-30,struc_pressure_外卖骑手,2427,0.5666512534392408
2024-12-31,struc_pressure_外卖骑手,2945,2.0209469559075806
2023-01-31,struc_pressure_快递员,1778,1.0772007290860492
2023-02-28,struc_pressure_快递员,1250,-1.4595559404880858
2023-03-31,struc_pressure_快递员,1349,-0.9839140649429355
2023-04-30,struc_pressure_快递员,1477,-0.36894275110678154
2023-05-31,struc_pressure_快递员,1292,-1.2577684781355978
2023-06-30,struc_pressure_快递员,1303,-1.2049193808528034
2023-07-31,struc_pressure_快递员,1572,0.08748127088098899
2023-08-31,struc_pressure_快递员,1497,-0.2728534833198825
2023-09-30,struc_pressure_快递员,1565,0.05385002715557432
2023-10-31,struc_pressure_快递员,1375,-0.8589980168199668
2023-11-30,struc_pressure_快递员,1322,-1.1136345764552493
2023-12-31,struc_pressure_快递员,1820,1.2789881914385373
2024-01-31,struc_pressure_快递员,1812,1.2405524843237776
2024-02-29,struc_pressure_快递员,1339,-1.0319586988363851
2024-03-31,struc_pressure_快递员,1469,-0.4073784582215412
2024-04-30,struc_pressure_快递员,1839,1.3702729958360915
2024-05-31,struc_pressure_快递员,1622,0.32770444034823665
2024-06-30,struc_pressure_快递员,1549,-0.02302138707394493
2024-07-31,struc_pressure_快递员,1611,0.2748553430654422
2024-08-31,struc_pressure_快递员,1540,-0.06626155757804951
2024-09-30,struc_pressure_快递员,1627,0.3517267572949614
2024-10-31,struc_pressure_快递员,1567,0.06345895393426422
2024-11-30,struc_pressure_快递员,1619,0.31329105018020176
2024-12-31,struc_pressure_快递员,2097,2.6098245502870894
2023-01-31,struc_pressure_送外卖,5504,0.2987237868705782
2023-02-28,struc_pressure_送外卖,4482,-1.1761347164228078
2023-03-31,struc_pressure_送外卖,4252,-1.5080500351678947
2023-04-30,struc_pressure_送外卖,4429,-1.252619550742328
2023-05-31,struc_pressure_送外卖,5138,-0.22945450295856007
2023-06-30,struc_pressure_送外卖,4807,-0.7071239399351851
2023-07-31,struc_pressure_送外卖,4912,-0.5555973813776455
2023-08-31,struc_pressure_送外卖,5677,0.5483818309701436
2023-09-30,struc_pressure_送外卖,5049,-0.3578913002120937
2023-10-31,struc_pressure_送外卖,4454,-1.2165417987048184
2023-11-30,struc_pressure_送外卖,4695,-0.8687522690632274
2023-12-31,struc_pressure_送外卖,6486,1.7158578869039491
2024-01-31,struc_pressure_送外卖,5802,0.7287705911576907
2024-02-29,struc_pressure_送外卖,5663,0.5281782898291383
2024-03-31,struc_pressure_送外卖,4833,-0.6696030778161752
2024-04-30,struc_pressure_送外卖,4677,-0.8947282505302342
2024-05-31,struc_pressure_送外卖,5334,0.05339507301551397
2024-06-30,struc_pressure_送外卖,6105,1.166032945852305
2024-07-31,struc_pressure_送外卖,5560,0.37953795143459934
2024-08-31,struc_pressure_送外卖,5932,0.9163749017527398
2024-09-30,struc_pressure_送外卖,5503,0.2972806767890778
2024-10-31,struc_pressure_送外卖,5287,-0.014431100815003777
2024-11-30,struc_pressure_送外卖,5461,0.23667005336606195
2024-12-31,struc_pressure_送外卖,7086,2.5817239358041757
2023-01-31,struc_pressure_兼职,2542,1.3945748489524672
2023-02-28,struc_pressure_兼职,1955,-0.8502572433741286
2023-03-31,struc_pressure_兼职,2008,-0.6475722333344189
2023-04-30,struc_pressure_兼职,1549,-2.4029009051877535
2023-05-31,struc_pressure_兼职,2065,-0.4295902414049198
2023-06-30,struc_pressure_兼职,2357,0.687089436549707
2023-07-31,struc_pressure_兼职,2272,0.3620285713916821
2023-08-31,struc_pressure_兼职,2280,0.3926225351712609
2023-09-30,struc_pressure_兼职,2241,0.24347696174581418
2023-10-31,struc_pressure_兼职,1821,-1.3627061366820739
2023-11-30,struc_pressure_兼职,2062,-0.4410629778222619
2023-12-31,struc_pressure_兼职,2325,0.5647135814313917
2024-01-31,struc_pressure_兼职,2608,1.6469750501339924
2024-02-29,struc_pressure_兼职,1981,-0.7508268610904975
2024-03-31,struc_pressure_兼职,2168,-0.035692957742842535
2024-04-30,struc_pressure_兼职,2312,0.5149983902895762
2024-05-31,struc_pressure_兼职,1968,-0.800542052232313
2024-06-30,struc_pressure_兼职,2013,-0.6284510059721822
2024-07-31,struc_pressure_兼职,2176,-0.005098993963263716
2024-08-31,struc_pressure_兼职,2478,1.1498231387158366
2024-09-30,struc_pressure_兼职,1931,-0.942039134712865
2024-10-31,struc_pressure_兼职,2345,0.6411984908803388
2024-11-30,struc_pressure_兼职,2130,-0.1810142856958419
2024-12-31,struc_pressure_兼职,2669,1.880254023953281
2023-01-31,struc_pressure_临时工,4243,-0.12278169211573026
2023-02-28,struc_pressure_临时工,3835,-0.9473895996584125
2023-03-31,struc_pressure_临时工,3325,-1.9781494840867653
2023-04-30,struc_pressure_临时工,4737,0.8756406273109487
2023-05-31,struc_pressure_临时工,4102,-0.40775648369298073
2023-06-30,struc_pressure_临时工,4160,-0.29053281056191316
2023-07-31,struc_pressure_临时工,4243,-0.12278169211573026
2023-08-31,struc_pressure_临时工,3925,-0.7654907965239973
2023-09-30,struc_pressure_临时工,3577,-1.4688328353104028
2023-10-31,struc_pressure_临时工,3694,-1.232364391235663
2023-11-30,struc_pressure_临时工,4283,-0.041937779611545725
2023-12-31,struc_pressure_临时工,4880,1.1646576145134084
2024-01-31,struc_pressure_临时工,4686,0.7725646388681134
2024-02-29,struc_pressure_临时工,4377,0.14804541477328792
2024-03-31,struc_pressure_临时工,4680,0.7604380519924857
2024-04-30,struc_pressure_临时工,3694,-1.232364391235663
2024-05-31,struc_pressure_临时工,4390,0.1743196863371479
2024-06-30,struc_pressure_临时工,4265,-0.07831754023842877
2024-07-31,struc_pressure_临时工,4503,0.4027037391614692
2024-08-31,struc_pressure_临时工,4332,0.05709601320608033
2024-09-30,struc_pressure_临时工,4485,0.36632397853458615
2024-10-31,struc_pressure_临时工,4433,0.26122689227914625
2024-11-30,struc_pressure_临时工,4787,0.9766955179411794
2024-12-31,struc_pressure_临时工,5654,2.728987321469379
2023-01-31,struc_pressure_底层劳动岗位,2764,0.3080957985691822
2023-02-28,struc_pressure_底层劳动岗位,2322,-1.077943315604645
2023-03-31,struc_pressure_底层劳动岗位,2175,-1.5389110752959405
2023-04-30,struc_pressure_底层劳动岗位,2614,-0.16227946642193566
2023-05-31,struc_pressure_底层劳动岗位,2185,-1.5075527242965328
2023-06-30,struc_pressure_底层劳动岗位,2545,-0.37865208831784986
2023-07-31,struc_pressure_底层劳动岗位,2900,0.734569372161129
2023-08-31,struc_pressure_底层劳动岗位,2785,0.37394833566793867
2023-09-30,struc_pressure_底层劳动岗位,2217,-1.4072060010984275
2023-10-31,struc_pressure_底层劳动岗位,2573,-0.29084870551950787
2023-11-30,struc_pressure_底层劳动岗位,2382,-0.8897932096081979
2023-12-31,struc_pressure_底层劳动岗位,3389,2.267992736032173
2024-01-31,struc_pressure_底层劳动岗位,2900,0.734569372161129
2024-02-29,struc_pressure_底层劳动岗位,2745,0.24851493167030725
2024-03-31,struc_pressure_底层劳动岗位,2906,0.7533843827607737
2024-04-30,struc_pressure_底层劳动岗位,2627,-0.12151361012270544
2024-05-31,struc_pressure_底层劳动岗位,2717,0.16071154887196526
2024-06-30,struc_pressure_底层劳动岗位,2702,0.11367402237285347
2024-07-31,struc_pressure_底层劳动岗位,2701,0.11053818727291269
2024-08-31,struc_pressure_底层劳动岗位,2596,-0.21872449822086978
2024-09-30,struc_pressure_底层劳动岗位,2737,0.22342825087078097
2024-10-31,struc_pressure_底层劳动岗位,2863,0.61854347346332
2024-11-30,struc_pressure_底层劳动岗位,2260,-1.2723650918009737
2024-12-31,struc_pressure_底层劳动岗位,3373,2.2178193744331205
